"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"GRC","PASSCAR","TOT","PC_CHG","M","2002-11",-6.70616746286875,
"GRC","PASSCAR","TOT","PC_CHG","M","2002-12",-1.38561892677551,
"GRC","PASSCAR","TOT","PC_CHG","M","2003-01",3.29596286011522,
"GRC","PASSCAR","TOT","PC_CHG","M","2003-02",-2.81460670880276,
"GRC","PASSCAR","TOT","PC_CHG","M","2003-03",-7.66080198269978,
"GRC","PASSCAR","TOT","PC_CHG","M","2003-04",4.14344233710222,
"GRC","PASSCAR","TOT","PC_CHG","M","2003-05",2.78271213173369,
"GRC","PASSCAR","TOT","PC_CHG","M","2003-06",3.64474548962652,
"GRC","PASSCAR","TOT","PC_CHG","M","2003-07",-4.73481024705126,
"GRC","PASSCAR","TOT","PC_CHG","M","2003-08",7.03602358182991,
"GRC","PASSCAR","TOT","PC_CHG","M","2003-09",-18.8829551452372,
"GRC","PASSCAR","TOT","PC_CHG","M","2003-10",42.1748739854798,
"GRC","PASSCAR","TOT","PC_CHG","M","2003-11",-11.2986288150463,
"GRC","PASSCAR","TOT","PC_CHG","M","2003-12",7.97183271609558,
"GRC","PASSCAR","TOT","PC_CHG","M","2004-01",-2.31747700769082,
"GRC","PASSCAR","TOT","PC_CHG","M","2004-02",-1.3489398384233,
"GRC","PASSCAR","TOT","PC_CHG","M","2004-03",3.64375202085124,
"GRC","PASSCAR","TOT","PC_CHG","M","2004-04",2.49783389367997,
"GRC","PASSCAR","TOT","PC_CHG","M","2004-05",-6.80383409160053,
"GRC","PASSCAR","TOT","PC_CHG","M","2004-06",15.6241588714582,
"GRC","PASSCAR","TOT","PC_CHG","M","2004-07",-15.4975003673358,
"GRC","PASSCAR","TOT","PC_CHG","M","2004-08",-1.92726792322645,
"GRC","PASSCAR","TOT","PC_CHG","M","2004-09",2.68301129883261,
"GRC","PASSCAR","TOT","PC_CHG","M","2004-10",2.30347129014095,
"GRC","PASSCAR","TOT","PC_CHG","M","2004-11",10.5783351141,
"GRC","PASSCAR","TOT","PC_CHG","M","2004-12",-8.64893216575766,
"GRC","PASSCAR","TOT","PC_CHG","M","2005-01",2.67030672373095,
"GRC","PASSCAR","TOT","PC_CHG","M","2005-02",-8.33976586316849,
"GRC","PASSCAR","TOT","PC_CHG","M","2005-03",2.71073500637726,
"GRC","PASSCAR","TOT","PC_CHG","M","2005-04",3.67608515390891,
"GRC","PASSCAR","TOT","PC_CHG","M","2005-05",-8.83592490823484,
"GRC","PASSCAR","TOT","PC_CHG","M","2005-06",-0.844160120427693,
"GRC","PASSCAR","TOT","PC_CHG","M","2005-07",4.84623788440497,
"GRC","PASSCAR","TOT","PC_CHG","M","2005-08",1.75065878860905,
"GRC","PASSCAR","TOT","PC_CHG","M","2005-09",-2.69990319538393,
"GRC","PASSCAR","TOT","PC_CHG","M","2005-10",-2.53460259864386,
"GRC","PASSCAR","TOT","PC_CHG","M","2005-11",3.9757443341466,
"GRC","PASSCAR","TOT","PC_CHG","M","2005-12",-5.13204946707501,
"GRC","PASSCAR","TOT","PC_CHG","M","2006-01",2.59579001188808,
"GRC","PASSCAR","TOT","PC_CHG","M","2006-02",5.3586164521053,
"GRC","PASSCAR","TOT","PC_CHG","M","2006-03",-2.0583230911357,
"GRC","PASSCAR","TOT","PC_CHG","M","2006-04",-0.0659353632652723,
"GRC","PASSCAR","TOT","PC_CHG","M","2006-05",1.16163907777547,
"GRC","PASSCAR","TOT","PC_CHG","M","2006-06",-3.24155963667796,
"GRC","PASSCAR","TOT","PC_CHG","M","2006-07",0.533521682271837,
"GRC","PASSCAR","TOT","PC_CHG","M","2006-08",-5.89868578949997,
"GRC","PASSCAR","TOT","PC_CHG","M","2006-09",3.86152745518204,
"GRC","PASSCAR","TOT","PC_CHG","M","2006-10",-0.0577772046657149,
"GRC","PASSCAR","TOT","PC_CHG","M","2006-11",-0.435210928584102,
"GRC","PASSCAR","TOT","PC_CHG","M","2006-12",14.6826875900528,
"GRC","PASSCAR","TOT","PC_CHG","M","2007-01",-9.64695247765537,
"GRC","PASSCAR","TOT","PC_CHG","M","2007-02",-3.6190953759543,
"GRC","PASSCAR","TOT","PC_CHG","M","2007-03",21.4538711575579,
"GRC","PASSCAR","TOT","PC_CHG","M","2007-04",-17.2115126944563,
"GRC","PASSCAR","TOT","PC_CHG","M","2007-05",16.156165109823,
"GRC","PASSCAR","TOT","PC_CHG","M","2007-06",-4.63497623311549,
"GRC","PASSCAR","TOT","PC_CHG","M","2007-07",-8.77156865150299,
"GRC","PASSCAR","TOT","PC_CHG","M","2007-08",6.17197187433811,
"GRC","PASSCAR","TOT","PC_CHG","M","2007-09",3.08839606841328,
"GRC","PASSCAR","TOT","PC_CHG","M","2007-10",-8.46710195562649,
"GRC","PASSCAR","TOT","PC_CHG","M","2007-11",5.04497725259424,
"GRC","PASSCAR","TOT","PC_CHG","M","2007-12",-7.93399360834428,
"GRC","PASSCAR","TOT","PC_CHG","M","2008-01",11.4697605013431,
"GRC","PASSCAR","TOT","PC_CHG","M","2008-02",2.42702204004476,
"GRC","PASSCAR","TOT","PC_CHG","M","2008-03",-8.5272493190932,
"GRC","PASSCAR","TOT","PC_CHG","M","2008-04",20.7624296039349,
"GRC","PASSCAR","TOT","PC_CHG","M","2008-05",-18.0535070814977,
"GRC","PASSCAR","TOT","PC_CHG","M","2008-06",1.68032289016591,
"GRC","PASSCAR","TOT","PC_CHG","M","2008-07",-2.64298441149596,
"GRC","PASSCAR","TOT","PC_CHG","M","2008-08",6.33275859581359,
"GRC","PASSCAR","TOT","PC_CHG","M","2008-09",-4.40869093724664,
"GRC","PASSCAR","TOT","PC_CHG","M","2008-10",-8.72415013676486,
"GRC","PASSCAR","TOT","PC_CHG","M","2008-11",-19.7256670041087,
"GRC","PASSCAR","TOT","PC_CHG","M","2008-12",-7.73281864987751,
"GRC","PASSCAR","TOT","PC_CHG","M","2009-01",-1.35365531197991,
"GRC","PASSCAR","TOT","PC_CHG","M","2009-02",17.5259606989586,
"GRC","PASSCAR","TOT","PC_CHG","M","2009-03",-25.3267757654827,
"GRC","PASSCAR","TOT","PC_CHG","M","2009-04",7.75722974168554,
"GRC","PASSCAR","TOT","PC_CHG","M","2009-05",72.5856138498854,
"GRC","PASSCAR","TOT","PC_CHG","M","2009-06",-22.4000996757249,
"GRC","PASSCAR","TOT","PC_CHG","M","2009-07",30.9148332449594,
"GRC","PASSCAR","TOT","PC_CHG","M","2009-08",10.3406037584724,
"GRC","PASSCAR","TOT","PC_CHG","M","2009-09",-46.8781956075363,
"GRC","PASSCAR","TOT","PC_CHG","M","2009-10",-15.3459155869301,
"GRC","PASSCAR","TOT","PC_CHG","M","2009-11",69.8346356232656,
"GRC","PASSCAR","TOT","PC_CHG","M","2009-12",-16.8938101665057,
"GRC","PASSCAR","TOT","PC_CHG","M","2010-01",18.6234370779511,
"GRC","PASSCAR","TOT","PC_CHG","M","2010-02",-23.459429116051,
"GRC","PASSCAR","TOT","PC_CHG","M","2010-03",16.5450163417671,
"GRC","PASSCAR","TOT","PC_CHG","M","2010-04",-33.5244678721654,
"GRC","PASSCAR","TOT","PC_CHG","M","2010-05",-8.24626696566876,
"GRC","PASSCAR","TOT","PC_CHG","M","2010-06",7.4801368823694,
"GRC","PASSCAR","TOT","PC_CHG","M","2010-07",-24.7845693244486,
"GRC","PASSCAR","TOT","PC_CHG","M","2010-08",-6.22767898245693,
"GRC","PASSCAR","TOT","PC_CHG","M","2010-09",-12.3981520702858,
"GRC","PASSCAR","TOT","PC_CHG","M","2010-10",13.2125451042651,
"GRC","PASSCAR","TOT","PC_CHG","M","2010-11",-13.6083292496784,
"GRC","PASSCAR","TOT","PC_CHG","M","2010-12",-17.5816100168238,
"GRC","PASSCAR","TOT","PC_CHG","M","2011-01",28.8904860416354,
"GRC","PASSCAR","TOT","PC_CHG","M","2011-02",7.5443167615782,
"GRC","PASSCAR","TOT","PC_CHG","M","2011-03",-0.944868285263506,
"GRC","PASSCAR","TOT","PC_CHG","M","2011-04",25.2373778333623,
"GRC","PASSCAR","TOT","PC_CHG","M","2011-05",-11.7407358536979,
"GRC","PASSCAR","TOT","PC_CHG","M","2011-06",-14.2649157401099,
"GRC","PASSCAR","TOT","PC_CHG","M","2011-07",4.34124933156307,
"GRC","PASSCAR","TOT","PC_CHG","M","2011-08",6.97619579439288,
"GRC","PASSCAR","TOT","PC_CHG","M","2011-09",-3.29498498451491,
"GRC","PASSCAR","TOT","PC_CHG","M","2011-10",-36.5453052851907,
"GRC","PASSCAR","TOT","PC_CHG","M","2011-11",56.2145608602532,
"GRC","PASSCAR","TOT","PC_CHG","M","2011-12",0.868850432982908,
"GRC","PASSCAR","TOT","PC_CHG","M","2012-01",-18.9907604876006,
"GRC","PASSCAR","TOT","PC_CHG","M","2012-02",-34.2463742112376,
"GRC","PASSCAR","TOT","PC_CHG","M","2012-03",9.34764353071348,
"GRC","PASSCAR","TOT","PC_CHG","M","2012-04",-11.2447092581691,
"GRC","PASSCAR","TOT","PC_CHG","M","2012-05",3.08884015721287,
"GRC","PASSCAR","TOT","PC_CHG","M","2012-06",0.792549026231662,
"GRC","PASSCAR","TOT","PC_CHG","M","2012-07",1.57775025585645,
"GRC","PASSCAR","TOT","PC_CHG","M","2012-08",5.93543907214474,
"GRC","PASSCAR","TOT","PC_CHG","M","2012-09",-4.31071996773643,
"GRC","PASSCAR","TOT","PC_CHG","M","2012-10",10.6263850032465,
"GRC","PASSCAR","TOT","PC_CHG","M","2012-11",-15.8308590458245,
"GRC","PASSCAR","TOT","PC_CHG","M","2012-12",21.9163529512723,
"GRC","PASSCAR","TOT","PC_CHG","M","2013-01",-13.0105216127786,
"GRC","PASSCAR","TOT","PC_CHG","M","2013-02",13.6879784484855,
"GRC","PASSCAR","TOT","PC_CHG","M","2013-03",-10.7249376895784,
"GRC","PASSCAR","TOT","PC_CHG","M","2013-04",5.58011054356214,
"GRC","PASSCAR","TOT","PC_CHG","M","2013-05",-14.27926634562,
"GRC","PASSCAR","TOT","PC_CHG","M","2013-06",10.4734361655948,
"GRC","PASSCAR","TOT","PC_CHG","M","2013-07",8.04635479945019,
"GRC","PASSCAR","TOT","PC_CHG","M","2013-08",-9.19286028462595,
"GRC","PASSCAR","TOT","PC_CHG","M","2013-09",7.36940335921041,
"GRC","PASSCAR","TOT","PC_CHG","M","2013-10",3.95539131070261,
"GRC","PASSCAR","TOT","PC_CHG","M","2013-11",16.5851177814251,
"GRC","PASSCAR","TOT","PC_CHG","M","2013-12",-6.12764993156487,
"GRC","PASSCAR","TOT","PC_CHG","M","2014-01",2.67515353367186,
"GRC","PASSCAR","TOT","PC_CHG","M","2014-02",-2.58567747213214,
"GRC","PASSCAR","TOT","PC_CHG","M","2014-03",9.54885672802067,
"GRC","PASSCAR","TOT","PC_CHG","M","2014-04",-20.9862117493536,
"GRC","PASSCAR","TOT","PC_CHG","M","2014-05",21.6806036697516,
"GRC","PASSCAR","TOT","PC_CHG","M","2014-06",5.23924997225749,
"GRC","PASSCAR","TOT","PC_CHG","M","2014-07",-3.61725003938953,
"GRC","PASSCAR","TOT","PC_CHG","M","2014-08",-9.49811428729206,
"GRC","PASSCAR","TOT","PC_CHG","M","2014-09",16.170651326022,
"GRC","PASSCAR","TOT","PC_CHG","M","2014-10",2.4564146746141,
"GRC","PASSCAR","TOT","PC_CHG","M","2014-11",-11.7971991193162,
"GRC","PASSCAR","TOT","PC_CHG","M","2014-12",40.2315805898575,
"GRC","PASSCAR","TOT","PC_CHG","M","2015-01",-27.5696883269545,
"GRC","PASSCAR","TOT","PC_CHG","M","2015-02",11.2868396194956,
"GRC","PASSCAR","TOT","PC_CHG","M","2015-03",1.06575540521583,
"GRC","PASSCAR","TOT","PC_CHG","M","2015-04",4.09572781123478,
"GRC","PASSCAR","TOT","PC_CHG","M","2015-05",4.42865620366918,
"GRC","PASSCAR","TOT","PC_CHG","M","2015-06",-6.70986505764667,
"GRC","PASSCAR","TOT","PC_CHG","M","2015-07",-34.2777522081722,
"GRC","PASSCAR","TOT","PC_CHG","M","2015-08",56.2485952521249,
"GRC","PASSCAR","TOT","PC_CHG","M","2015-09",-5.19913996347537,
"GRC","PASSCAR","TOT","PC_CHG","M","2015-10",-11.6280493560394,
"GRC","PASSCAR","TOT","PC_CHG","M","2015-11",16.2691037255893,
"GRC","PASSCAR","TOT","PC_CHG","M","2015-12",30.1693515872798,
"GRC","PASSCAR","TOT","PC_CHG","M","2016-01",-29.2562080230002,
"GRC","PASSCAR","TOT","PC_CHG","M","2016-02",-30.7458374185006,
"GRC","PASSCAR","TOT","PC_CHG","M","2016-03",42.1727509070848,
"GRC","PASSCAR","TOT","PC_CHG","M","2016-04",41.2319339055752,
"GRC","PASSCAR","TOT","PC_CHG","M","2016-05",14.9748689774535,
"GRC","PASSCAR","TOT","PC_CHG","M","2016-06",-33.7623845845179,
"GRC","PASSCAR","TOT","PC_CHG","M","2016-07",-4.77258507530824,
"GRC","PASSCAR","TOT","PC_CHG","M","2016-08",-2.83314589612946,
"GRC","PASSCAR","TOT","PC_CHG","M","2016-09",-2.78132622800296,
"GRC","PASSCAR","TOT","PC_CHG","M","2016-10",6.45209098440703,
"GRC","PASSCAR","TOT","PC_CHG","M","2016-11",5.05529636200131,
"GRC","PASSCAR","TOT","PC_CHG","M","2016-12",-2.98295243392782,
"GRC","PASSCAR","TOT","PC_CHG","M","2017-01",7.05632483458312,
"GRC","PASSCAR","TOT","PC_CHG","M","2017-02",4.26130301321258,
"GRC","PASSCAR","TOT","PC_CHG","M","2017-03",26.4246172669273,
"GRC","PASSCAR","TOT","PC_CHG","M","2017-04",-16.0418217993498,
"GRC","PASSCAR","TOT","PC_CHG","M","2017-05",-3.25726253839694,
"GRC","PASSCAR","TOT","PC_CHG","M","2017-06",1.81230554623125,
"GRC","PASSCAR","TOT","PC_CHG","M","2017-07",1.55548690383319,
"GRC","PASSCAR","TOT","PC_CHG","M","2017-08",-1.51082039169547,
"GRC","PASSCAR","TOT","PC_CHG","M","2017-09",6.81535700486952,
"GRC","PASSCAR","TOT","PC_CHG","M","2017-10",-2.625136990428,
"GRC","PASSCAR","TOT","PC_CHG","M","2017-11",-4.8707512717475,
"GRC","PASSCAR","TOT","PC_CHG","M","2017-12",2.99983426528757,
"GRC","PASSCAR","TOT","PC_CHG","M","2018-01",19.9599337329186,
"GRC","PASSCAR","TOT","PC_CHG","M","2018-02",3.13684485933904,
"GRC","PASSCAR","TOT","PC_CHG","M","2018-03",16.1582219530419,
"GRC","PASSCAR","TOT","PC_CHG","M","2018-04",-18.2591071787647,
"GRC","PASSCAR","TOT","PC_CHG","M","2018-05",-5.06873127084353,
"GRC","PASSCAR","TOT","PC_CHG","M","2018-06",13.009063317032,
"GRC","PASSCAR","TOT","PC_CHG","M","2018-07",-16.9911359763267,
"GRC","PASSCAR","TOT","PC_CHG","M","2018-08",41.032625671561,
"GRC","PASSCAR","TOT","PC_CHG","M","2018-09",-38.6288662085618,
"GRC","PASSCAR","TOT","PC_CHG","M","2018-10",23.79998142756,
"GRC","PASSCAR","TOT","PC_CHG","M","2018-11",-8.4461138070385,
"GRC","PASSCAR","TOT","PC_CHG","M","2018-12",-3.53728670730258,
"HUN","PASSCAR","TOT","PC_CHG","M","2003-02",5.70404953565145,
"HUN","PASSCAR","TOT","PC_CHG","M","2003-03",3.13650240741209,
"HUN","PASSCAR","TOT","PC_CHG","M","2003-04",-9.01821260220477,
"HUN","PASSCAR","TOT","PC_CHG","M","2003-05",2.77412435665225,
"HUN","PASSCAR","TOT","PC_CHG","M","2003-06",0.0672755378603654,
"HUN","PASSCAR","TOT","PC_CHG","M","2003-07",-1.19432586934372,
"HUN","PASSCAR","TOT","PC_CHG","M","2003-08",15.114136546114,
"HUN","PASSCAR","TOT","PC_CHG","M","2003-09",-15.3161423346596,
"HUN","PASSCAR","TOT","PC_CHG","M","2003-10",6.33547473252734,
"HUN","PASSCAR","TOT","PC_CHG","M","2003-11",2.60703137448737,
"HUN","PASSCAR","TOT","PC_CHG","M","2003-12",-7.16985455110889,
"HUN","PASSCAR","TOT","PC_CHG","M","2004-01",4.76124225751384,
"HUN","PASSCAR","TOT","PC_CHG","M","2004-02",-18.0436996039414,
"HUN","PASSCAR","TOT","PC_CHG","M","2004-03",26.5617349490634,
"HUN","PASSCAR","TOT","PC_CHG","M","2004-04",11.0325499016517,
"HUN","PASSCAR","TOT","PC_CHG","M","2004-05",-8.90352226361803,
"HUN","PASSCAR","TOT","PC_CHG","M","2004-06",-10.2414877864892,
"HUN","PASSCAR","TOT","PC_CHG","M","2004-07",4.50746230171853,
"HUN","PASSCAR","TOT","PC_CHG","M","2004-08",-3.3791717572357,
"HUN","PASSCAR","TOT","PC_CHG","M","2004-09",-2.30354217878187,
"HUN","PASSCAR","TOT","PC_CHG","M","2004-10",2.60652032856471,
"HUN","PASSCAR","TOT","PC_CHG","M","2004-11",-6.09966443204111,
"HUN","PASSCAR","TOT","PC_CHG","M","2004-12",17.0967804886777,
"HUN","PASSCAR","TOT","PC_CHG","M","2005-01",-14.2815235559467,
"HUN","PASSCAR","TOT","PC_CHG","M","2005-02",1.1307452084632,
"HUN","PASSCAR","TOT","PC_CHG","M","2005-03",-3.52847501439254,
"HUN","PASSCAR","TOT","PC_CHG","M","2005-04",4.96839689500498,
"HUN","PASSCAR","TOT","PC_CHG","M","2005-05",0.507383439776709,
"HUN","PASSCAR","TOT","PC_CHG","M","2005-06",3.44913488444953,
"HUN","PASSCAR","TOT","PC_CHG","M","2005-07",1.61614990102639,
"HUN","PASSCAR","TOT","PC_CHG","M","2005-08",0.995959745459075,
"HUN","PASSCAR","TOT","PC_CHG","M","2005-09",-1.00997939797818,
"HUN","PASSCAR","TOT","PC_CHG","M","2005-10",-3.45635951604811,
"HUN","PASSCAR","TOT","PC_CHG","M","2005-11",9.58130291209363,
"HUN","PASSCAR","TOT","PC_CHG","M","2005-12",-2.11438733299724,
"HUN","PASSCAR","TOT","PC_CHG","M","2006-01",-3.91078380708962,
"HUN","PASSCAR","TOT","PC_CHG","M","2006-02",-2.37671126040845,
"HUN","PASSCAR","TOT","PC_CHG","M","2006-03",-3.62592614005802,
"HUN","PASSCAR","TOT","PC_CHG","M","2006-04",9.07719605628444,
"HUN","PASSCAR","TOT","PC_CHG","M","2006-05",-5.88145669826838,
"HUN","PASSCAR","TOT","PC_CHG","M","2006-06",-3.85895802096484,
"HUN","PASSCAR","TOT","PC_CHG","M","2006-07",-7.86969477990298,
"HUN","PASSCAR","TOT","PC_CHG","M","2006-08",3.18113935380312,
"HUN","PASSCAR","TOT","PC_CHG","M","2006-09",5.46434416569238,
"HUN","PASSCAR","TOT","PC_CHG","M","2006-10",-2.68502805123361,
"HUN","PASSCAR","TOT","PC_CHG","M","2006-11",-4.69003735640228,
"HUN","PASSCAR","TOT","PC_CHG","M","2006-12",2.35909296820501,
"HUN","PASSCAR","TOT","PC_CHG","M","2007-01",13.8210591118679,
"HUN","PASSCAR","TOT","PC_CHG","M","2007-02",-18.8726001791068,
"HUN","PASSCAR","TOT","PC_CHG","M","2007-03",4.01183884362856,
"HUN","PASSCAR","TOT","PC_CHG","M","2007-04",-7.55933486786927,
"HUN","PASSCAR","TOT","PC_CHG","M","2007-05",0.447879674850984,
"HUN","PASSCAR","TOT","PC_CHG","M","2007-06",8.96564467858949,
"HUN","PASSCAR","TOT","PC_CHG","M","2007-07",-0.365499729355064,
"HUN","PASSCAR","TOT","PC_CHG","M","2007-08",15.8095781712163,
"HUN","PASSCAR","TOT","PC_CHG","M","2007-09",-13.2244424841885,
"HUN","PASSCAR","TOT","PC_CHG","M","2007-10",0.032722452488814,
"HUN","PASSCAR","TOT","PC_CHG","M","2007-11",-8.68427231752101,
"HUN","PASSCAR","TOT","PC_CHG","M","2007-12",-2.09912145014928,
"HUN","PASSCAR","TOT","PC_CHG","M","2008-01",22.8410596018219,
"HUN","PASSCAR","TOT","PC_CHG","M","2008-02",-11.6704121592685,
"HUN","PASSCAR","TOT","PC_CHG","M","2008-03",-7.53478426159471,
"HUN","PASSCAR","TOT","PC_CHG","M","2008-04",8.06829284912382,
"HUN","PASSCAR","TOT","PC_CHG","M","2008-05",-6.86304204112516,
"HUN","PASSCAR","TOT","PC_CHG","M","2008-06",-0.746369631767371,
"HUN","PASSCAR","TOT","PC_CHG","M","2008-07",-5.41468072002923,
"HUN","PASSCAR","TOT","PC_CHG","M","2008-08",9.71603220712579,
"HUN","PASSCAR","TOT","PC_CHG","M","2008-09",-3.11954395526993,
"HUN","PASSCAR","TOT","PC_CHG","M","2008-10",-6.43443428780222,
"HUN","PASSCAR","TOT","PC_CHG","M","2008-11",-15.8003946773689,
"HUN","PASSCAR","TOT","PC_CHG","M","2008-12",-12.515088050386,
"HUN","PASSCAR","TOT","PC_CHG","M","2009-01",-12.6590631665407,
"HUN","PASSCAR","TOT","PC_CHG","M","2009-02",1.26552526320483,
"HUN","PASSCAR","TOT","PC_CHG","M","2009-03",4.17592981159261,
"HUN","PASSCAR","TOT","PC_CHG","M","2009-04",-21.7495240594667,
"HUN","PASSCAR","TOT","PC_CHG","M","2009-05",-28.5510481534364,
"HUN","PASSCAR","TOT","PC_CHG","M","2009-06",8.44062108493854,
"HUN","PASSCAR","TOT","PC_CHG","M","2009-07",-36.9185290628786,
"HUN","PASSCAR","TOT","PC_CHG","M","2009-08",-7.5448258601085,
"HUN","PASSCAR","TOT","PC_CHG","M","2009-09",8.86764783491586,
"HUN","PASSCAR","TOT","PC_CHG","M","2009-10",4.73039430569142,
"HUN","PASSCAR","TOT","PC_CHG","M","2009-11",2.40852512464592,
"HUN","PASSCAR","TOT","PC_CHG","M","2009-12",18.5345603290505,
"HUN","PASSCAR","TOT","PC_CHG","M","2010-01",-9.51530981399592,
"HUN","PASSCAR","TOT","PC_CHG","M","2010-02",-8.63283974147478,
"HUN","PASSCAR","TOT","PC_CHG","M","2010-03",10.6092281715819,
"HUN","PASSCAR","TOT","PC_CHG","M","2010-04",-3.99549162519647,
"HUN","PASSCAR","TOT","PC_CHG","M","2010-05",-2.70852461176496,
"HUN","PASSCAR","TOT","PC_CHG","M","2010-06",4.3825569718394,
"HUN","PASSCAR","TOT","PC_CHG","M","2010-07",8.12278913297494,
"HUN","PASSCAR","TOT","PC_CHG","M","2010-08",-10.4313902476154,
"HUN","PASSCAR","TOT","PC_CHG","M","2010-09",3.30661689031546,
"HUN","PASSCAR","TOT","PC_CHG","M","2010-10",4.61391045690113,
"HUN","PASSCAR","TOT","PC_CHG","M","2010-11",-12.8536589682658,
"HUN","PASSCAR","TOT","PC_CHG","M","2010-12",11.8642190711878,
"HUN","PASSCAR","TOT","PC_CHG","M","2011-01",20.8124959713484,
"HUN","PASSCAR","TOT","PC_CHG","M","2011-02",-11.7861211226478,
"HUN","PASSCAR","TOT","PC_CHG","M","2011-03",-4.71240353107285,
"HUN","PASSCAR","TOT","PC_CHG","M","2011-04",-0.438114304910666,
"HUN","PASSCAR","TOT","PC_CHG","M","2011-05",-0.45878192236825,
"HUN","PASSCAR","TOT","PC_CHG","M","2011-06",-4.20382000934879,
"HUN","PASSCAR","TOT","PC_CHG","M","2011-07",-1.92801834562556,
"HUN","PASSCAR","TOT","PC_CHG","M","2011-08",10.5532481633157,
"HUN","PASSCAR","TOT","PC_CHG","M","2011-09",-6.51209032056446,
"HUN","PASSCAR","TOT","PC_CHG","M","2011-10",1.5273173490683,
"HUN","PASSCAR","TOT","PC_CHG","M","2011-11",16.3745579177814,
"HUN","PASSCAR","TOT","PC_CHG","M","2011-12",-24.5121054444156,
"HUN","PASSCAR","TOT","PC_CHG","M","2012-01",90.1744692483594,
"HUN","PASSCAR","TOT","PC_CHG","M","2012-02",-26.302074422008,
"HUN","PASSCAR","TOT","PC_CHG","M","2012-03",-7.44041186254765,
"HUN","PASSCAR","TOT","PC_CHG","M","2012-04",3.07990532824928,
"HUN","PASSCAR","TOT","PC_CHG","M","2012-05",-1.2064284713993,
"HUN","PASSCAR","TOT","PC_CHG","M","2012-06",2.27341226870248,
"HUN","PASSCAR","TOT","PC_CHG","M","2012-07",-5.58754926071256,
"HUN","PASSCAR","TOT","PC_CHG","M","2012-08",-3.28516203056662,
"HUN","PASSCAR","TOT","PC_CHG","M","2012-09",-0.986164557006587,
"HUN","PASSCAR","TOT","PC_CHG","M","2012-10",-0.795816914376739,
"HUN","PASSCAR","TOT","PC_CHG","M","2012-11",12.1056121305476,
"HUN","PASSCAR","TOT","PC_CHG","M","2012-12",19.1923326892234,
"HUN","PASSCAR","TOT","PC_CHG","M","2013-01",-16.8954023915586,
"HUN","PASSCAR","TOT","PC_CHG","M","2013-02",-1.8005862962742,
"HUN","PASSCAR","TOT","PC_CHG","M","2013-03",9.67057867422961,
"HUN","PASSCAR","TOT","PC_CHG","M","2013-04",-5.37333072947712,
"HUN","PASSCAR","TOT","PC_CHG","M","2013-05",4.68337362603952,
"HUN","PASSCAR","TOT","PC_CHG","M","2013-06",-2.20160197993632,
"HUN","PASSCAR","TOT","PC_CHG","M","2013-07",0.191641551144051,
"HUN","PASSCAR","TOT","PC_CHG","M","2013-08",7.18025584397307,
"HUN","PASSCAR","TOT","PC_CHG","M","2013-09",3.44276083597062,
"HUN","PASSCAR","TOT","PC_CHG","M","2013-10",-1.607861621689,
"HUN","PASSCAR","TOT","PC_CHG","M","2013-11",-3.18992625370697,
"HUN","PASSCAR","TOT","PC_CHG","M","2013-12",4.88002916913985,
"HUN","PASSCAR","TOT","PC_CHG","M","2014-01",3.44087993287841,
"HUN","PASSCAR","TOT","PC_CHG","M","2014-02",5.38825203521748,
"HUN","PASSCAR","TOT","PC_CHG","M","2014-03",5.18798281618416,
"HUN","PASSCAR","TOT","PC_CHG","M","2014-04",-9.22758850285603,
"HUN","PASSCAR","TOT","PC_CHG","M","2014-05",4.89486325196317,
"HUN","PASSCAR","TOT","PC_CHG","M","2014-06",-0.12735181224109,
"HUN","PASSCAR","TOT","PC_CHG","M","2014-07",2.19600957368396,
"HUN","PASSCAR","TOT","PC_CHG","M","2014-08",3.44408237036434,
"HUN","PASSCAR","TOT","PC_CHG","M","2014-09",-2.72865543597819,
"HUN","PASSCAR","TOT","PC_CHG","M","2014-10",4.57629840001919,
"HUN","PASSCAR","TOT","PC_CHG","M","2014-11",-0.33511313276975,
"HUN","PASSCAR","TOT","PC_CHG","M","2014-12",-0.365295606860156,
"HUN","PASSCAR","TOT","PC_CHG","M","2015-01",3.43694905457512,
"HUN","PASSCAR","TOT","PC_CHG","M","2015-02",7.87593579742956,
"HUN","PASSCAR","TOT","PC_CHG","M","2015-03",-12.5297923278949,
"HUN","PASSCAR","TOT","PC_CHG","M","2015-04",11.2615804122062,
"HUN","PASSCAR","TOT","PC_CHG","M","2015-05",-8.36317567191008,
"HUN","PASSCAR","TOT","PC_CHG","M","2015-06",6.42348787385651,
"HUN","PASSCAR","TOT","PC_CHG","M","2015-07",4.60863756954502,
"HUN","PASSCAR","TOT","PC_CHG","M","2015-08",-6.22264146820773,
"HUN","PASSCAR","TOT","PC_CHG","M","2015-09",5.51284067812728,
"HUN","PASSCAR","TOT","PC_CHG","M","2015-10",26.89400206044,
"HUN","PASSCAR","TOT","PC_CHG","M","2015-11",-23.3609710158639,
"HUN","PASSCAR","TOT","PC_CHG","M","2015-12",9.36467493197157,
"HUN","PASSCAR","TOT","PC_CHG","M","2016-01",6.00469685205388,
"HUN","PASSCAR","TOT","PC_CHG","M","2016-02",-3.30720009510156,
"HUN","PASSCAR","TOT","PC_CHG","M","2016-03",-5.30219124431917,
"HUN","PASSCAR","TOT","PC_CHG","M","2016-04",18.780037515319,
